name,price,image_url,product_url
"MacBook Air Apple 13"" Chip M4, CPU 10 Núcleos, GPU 10 Núcleos, Neural Engine 16 Núcleos, 16GB, SSD 512GB, Azul-céu - MC6U4BZ/A",10999.0,https://images.kabum.com.br/produtos/fotos/726070/macbook-air-apple-13-chip-m4-cpu-10-nucleos-gpu-10-nucleos-neural-engine-16-nucleos-16gb-ssd-512gb-azul-ceu-mc6u4bz-a_1741789673_m.jpg,/produto/726070/macbook-air-apple-13-chip-m4-cpu-10-nucleos-gpu-10-nucleos-neural-engine-16-nucleos-16gb-ssd-512gb-azul-ceu-mc6u4bz-a
"MacBook Air Apple 15"" Chip M4, CPU 10 Núcleos, GPU 10 Núcleos, Neural Engine 16 Núcleos, 16GB RAM, SSD 512GB, Meia-noite - MW1M3BZ/A",12699.0,https://images.kabum.com.br/produtos/fotos/726065/macbook-air-apple-15-chip-m4-cpu-10-nucleos-gpu-10-nucleos-neural-engine-16-nucleos-16gb-ram-ssd-512gb-meia-noite-mw1m3bz-a_1741866753_m.jpg,/produto/726065/macbook-air-apple-15-chip-m4-cpu-10-nucleos-gpu-10-nucleos-neural-engine-16-nucleos-16gb-ram-ssd-512gb-meia-noite-mw1m3bz-a
"MacBook Pro Apple 14"", M4 Pro, CPU 14 Núcleos, GPU 20 Núcleos, Neural Engine de 16 Núcleos, 24GB RAM, SSD 1TB, Prateado - MX2F3BZ/A",20599.0,https://images.kabum.com.br/produtos/fotos/658783/macbook-pro-apple-14-m4-pro-cpu-14-nucleos-gpu-20-nucleos-24gb-ram-ssd-1tb-prateado-mx2f3bz-a_1730992199_m.jpg,/produto/658783/macbook-pro-apple-14-m4-pro-cpu-14-nucleos-gpu-20-nucleos-neural-engine-de-16-nucleos-24gb-ram-ssd-1tb-prateado-mx2f3bz-a
"MacBook Air Apple 15"" Chip M4, CPU 10 Núcleos, GPU 10 Núcleos, Neural Engine 16 Núcleos, 24GB, SSD 512GB, Prateado - MC6J4BZ/A",18629.87,https://images.kabum.com.br/produtos/fotos/726072/macbook-air-apple-15-chip-m4-cpu-10-nucleos-gpu-10-nucleos-neural-engine-16-nucleos-24gb-ssd-512gb-prateado-mc6j4bz-a_1741951066_m.jpg,/produto/726072/macbook-air-apple-15-chip-m4-cpu-10-nucleos-gpu-10-nucleos-neural-engine-16-nucleos-24gb-ssd-512gb-prateado-mc6j4bz-a
"MacBook Air Apple 13"" Chip M4, CPU 10 Núcleos, GPU 10 Núcleos, Neural Engine 16 Núcleos, 16GB RAM, SSD 512GB, Estelar - MW103BZ/A",10999.0,https://images.kabum.com.br/produtos/fotos/726057/macbook-air-apple-13-chip-m4-cpu-10-nucleos-gpu-10-nucleos-neural-engine-16-nucleos-16gb-ram-ssd-512gb-estelar-mw103bz-a_1741789276_m.jpg,/produto/726057/macbook-air-apple-13-chip-m4-cpu-10-nucleos-gpu-10-nucleos-neural-engine-16-nucleos-16gb-ram-ssd-512gb-estelar-mw103bz-a
"Mini PC Cpu Desktop Intel Core I5 3470, 1616GB RAM, SSD 480GB, Windows 11",1064.0,https://images.kabum.com.br/produtos/fotos/sync_mirakl/565299/Mini-PC-Cpu-Desktop-Intel-Core-I5-3470-1616GB-RAM-SSD-480GB-Windows-11_1723743059_m.jpg,/produto/565299/mini-pc-cpu-desktop-intel-core-i5-3470-1616gb-ram-ssd-480gb-windows-11
"MacBook Air Apple 15"" Chip M4, CPU 10 Núcleos, GPU 10 Núcleos, Neural Engine 16 Núcleos, 16GB, SSD 256GB, Azul-céu - MC7A4BZ/A",10999.9,https://images.kabum.com.br/produtos/fotos/726075/macbook-air-apple-15-chip-m4-cpu-10-nucleos-gpu-10-nucleos-neural-engine-16-nucleos-16gb-ssd-256gb-azul-ceu-mc7a4bz-a_1741864580_m.jpg,/produto/726075/macbook-air-apple-15-chip-m4-cpu-10-nucleos-gpu-10-nucleos-neural-engine-16-nucleos-16gb-ssd-256gb-azul-ceu-mc7a4bz-a
PC Gamer Cpu Intel I7 3.4ghz SSD 480GB Memoria Ram 16gb 500w,1489.6,https://images.kabum.com.br/produtos/fotos/sync_mirakl/566681/medium/PC-Gamer-Cpu-Intel-I7-3-4ghz-SSD-480GB-Memoria-Ram-16gb-500w_1740009041.png,/produto/566681/pc-gamer-cpu-intel-i7-3-4ghz-ssd-480gb-memoria-ram-16gb-500w
"MacBook Air Apple 13"" Chip M4, CPU 10 Núcleos, GPU 10 Núcleos, Neural Engine 16 Núcleos, 24GB RAM, SSD 512GB, Prateado - MC654BZ/A",12699.0,https://images.kabum.com.br/produtos/fotos/726066/macbook-air-apple-13-chip-m4-cpu-10-nucleos-gpu-10-nucleos-neural-engine-16-nucleos-24gb-ram-ssd-512gb-prateado-mc654bz-a_1741947321_m.jpg,/produto/726066/macbook-air-apple-13-chip-m4-cpu-10-nucleos-gpu-10-nucleos-neural-engine-16-nucleos-24gb-ram-ssd-512gb-prateado-mc654bz-a
"MacBook Air Apple 15"" Chip M4, CPU 10 Núcleos, GPU 10 Núcleos, Neural Engine 16 Núcleos, 16GB, SSD 512GB, Azul-céu - MC7C4BZ/A",12699.0,https://images.kabum.com.br/produtos/fotos/726076/macbook-air-apple-15-chip-m4-cpu-10-nucleos-gpu-10-nucleos-neural-engine-16-nucleos-16gb-ssd-512gb-azul-ceu-mc7c4bz-a_1741866904_m.jpg,/produto/726076/macbook-air-apple-15-chip-m4-cpu-10-nucleos-gpu-10-nucleos-neural-engine-16-nucleos-16gb-ssd-512gb-azul-ceu-mc7c4bz-a
"MacBook Air Apple 13"" Chip M4, CPU 10 Núcleos, GPU 10 Núcleos, Neural Engine 16 Núcleos, 16GB RAM, SSD 512GB, Meia-noite - MW133BZ/A",10999.0,https://images.kabum.com.br/produtos/fotos/726059/macbook-air-apple-13-chip-m4-cpu-10-nucleos-gpu-10-nucleos-neural-engine-16-nucleos-16gb-ram-ssd-512gb-meia-noite-mw133bz-a_1741789390_m.jpg,/produto/726059/macbook-air-apple-13-chip-m4-cpu-10-nucleos-gpu-10-nucleos-neural-engine-16-nucleos-16gb-ram-ssd-512gb-meia-noite-mw133bz-a
Cooler Cpu Para Soquetes 1151/ 1150/ 1155/ 1156 | Goldentec.,26.69,https://images.kabum.com.br/produtos/fotos/sync_mirakl/658315/medium/Cooler-Cpu-Para-Soquetes-1151-1150-1155-1156-Goldentec-_1739991647.jpg,/produto/658315/cooler-cpu-para-soquetes-1151-1150-1155-1156-goldentec-
"iMac Apple Tela Retina 24"" 4.5K, Chip M4, CPU 10 Núcleos, GPU 10 Núcleos, Neural Engine de 16 Núcleos, 16GB RAM, 256GB SSD, Prata - MWUU3BZ/A",13999.99,https://images.kabum.com.br/produtos/fotos/659222/imac-apple-tela-retina-24-4-5k-chip-m4-cpu-10-nucleos-gpu-10-nucleos-16gb-ram-256gb-ssd-prata-mwuu3bz-a_1732191934_m.jpg,/produto/659222/imac-apple-tela-retina-24-4-5k-chip-m4-cpu-10-nucleos-gpu-10-nucleos-neural-engine-de-16-nucleos-16gb-ram-256gb-ssd-prata-mwuu3bz-a
"MacBook Pro Apple 16"", M4 Max, CPU 14 Núcleos, GPU 32 Núcleos, Neural Engine de 16 Núcleos, 36GB RAM, SSD 1TB, Preto-espacial - MX303BZ/A",29999.99,https://images.kabum.com.br/produtos/fotos/658780/macbook-pro-apple-16-m4-cpu-14-nucleos-gpu-32-nucleos-36gb-ram-ssd-1tb-preto-espacial-mx303bz-a_1731330119_m.jpg,/produto/658780/macbook-pro-apple-16-m4-max-cpu-14-nucleos-gpu-32-nucleos-neural-engine-de-16-nucleos-36gb-ram-ssd-1tb-preto-espacial-mx303bz-a
PC Gamer Cpu Intel I7 3.4ghz SSD 480GB Memoria Ram 16gb 500w,1446.0,https://images.kabum.com.br/produtos/fotos/sync_mirakl/584658/PC-Gamer-Cpu-Intel-I7-3-4ghz-SSD-480GB-Memoria-Ram-16gb-500w_1715990592_m.jpg,/produto/584658/pc-gamer-cpu-intel-i7-3-4ghz-ssd-480gb-memoria-ram-16gb-500w
"MacBook Air Apple 15"" Chip M4, CPU 10 Núcleos, GPU 10 Núcleos, Neural Engine 16 Núcleos, 16GB RAM, SSD 256GB, Prateado - MW1G3BZ/A",10999.0,https://images.kabum.com.br/produtos/fotos/726060/macbook-air-apple-15-chip-m4-cpu-10-nucleos-gpu-10-nucleos-neural-engine-16-nucleos-16gb-ram-ssd-256gb-prateado-mw1g3bz-a_1741862583_m.jpg,/produto/726060/macbook-air-apple-15-chip-m4-cpu-10-nucleos-gpu-10-nucleos-neural-engine-16-nucleos-16gb-ram-ssd-256gb-prateado-mw1g3bz-a
"Mini PC Cpu Desktop Intel Core I7, 8GB RAM, SSD 480GB, Windows 11",1140.0,https://images.kabum.com.br/produtos/fotos/sync_mirakl/565296/Mini-PC-Cpu-Desktop-Intel-Core-I7-8GB-RAM-SSD-480GB-Windows-11_1729809014_m.jpg,/produto/565296/mini-pc-cpu-desktop-intel-core-i7-8gb-ram-ssd-480gb-windows-11
"Suporte Masticmol, Para CPU, Com Rodinhas, Ajustavel, Preto",35.06,https://images.kabum.com.br/produtos/fotos/sync_mirakl/292295/medium/Suporte-Masticmol-Para-CPU-Com-Rodinhas-Ajustavel-Preto_1746022878.jpg,/produto/292295/suporte-masticmol-para-cpu-com-rodinhas-ajustavel-preto
"Mini PC Cpu Desktop, Intel Core I5 4570, 16GB RAM, SSD 480GB, Windows 11",1187.5,https://images.kabum.com.br/produtos/fotos/sync_mirakl/551539/Mini-PC-Cpu-Desktop-Intel-Core-I5-4570-16GB-RAM-SSD-480GB-Windows-11_1728407293_m.jpg,/produto/551539/mini-pc-cpu-desktop-intel-core-i5-4570-16gb-ram-ssd-480gb-windows-11
"Mini PC Cpu Desktop Intel Core I7, 16GB RAM, SSD 480GB, Windows 11",1263.5,https://images.kabum.com.br/produtos/fotos/sync_mirakl/565294/Mini-PC-Cpu-Desktop-Intel-Core-I7-16GB-RAM-SSD-480GB-Windows-11_1730839220_m.jpg,/produto/565294/mini-pc-cpu-desktop-intel-core-i7-16gb-ram-ssd-480gb-windows-11
PC Gamer Cpu RGB Completo I7-6700 Ram 16gb Ddr4  Nvme 256gb,2007.35,https://images.kabum.com.br/produtos/fotos/sync_mirakl/633930/PC-Gamer-Cpu-RGB-Completo-I7-6700-Ram-16gb-Ddr4-Nvme-256gb_1729236487_m.jpg,/produto/633930/pc-gamer-cpu-rgb-completo-i7-6700-ram-16gb-ddr4-nvme-256gb
"Cooler Para Cpu Deepcool Ag620 ARGB, Dual Tower, Preto, 12cm",508.5,https://images.kabum.com.br/produtos/fotos/sync_mirakl/505684/medium/Cooler-Para-Cpu-Deepcool-Ag620-ARGB-Dual-Tower-Preto-12cm_1742303435.jpg,/produto/505684/cooler-para-cpu-deepcool-ag620-argb-dual-tower-preto-12cm
Mini PC Cpu I7 8700 8a Geração Ddr4 16gb SSD 1TB,2700.0,https://images.kabum.com.br/produtos/fotos/sync_mirakl/631001/Mini-PC-Cpu-I7-8700-8a-Gera-o-Ddr4-16gb-SSD-1TB_1731353030_m.jpg,/produto/631001/mini-pc-cpu-i7-8700-8a-geracao-ddr4-16gb-ssd-1tb
PC Gamer Cpu Completo I7-6700 Ddr4 32gb+ Nvme 512gb+ Vga 4gb,2519.1,https://images.kabum.com.br/produtos/fotos/sync_mirakl/653616/medium/PC-Gamer-Cpu-Completo-I7-6700-Ddr4-32gb-Nvme-512gb-Vga-4gb_1739928035.jpg,/produto/653616/pc-gamer-cpu-completo-i7-6700-ddr4-32gb-nvme-512gb-vga-4gb
"Macbook Pro Apple 14"", M4 Pro, Cpu 14 Núcleos, Gpu 20 Núcleos, Neural Engine De 16 Núcleos, 24gb Ram, SSD 1TB, Preto-espacial - Mx2j3bz/a",20699.1,https://images.kabum.com.br/produtos/fotos/sync_mirakl/695082/medium/Macbook-Pro-Apple-14-M4-Pro-Cpu-14-N-cleos-Gpu-20-N-cleos-Neural-Engine-De-16-N-cleos-24gb-Ram-SSD-1TB-Preto-espacial-Mx2j3bz-a_1742586029.jpg,/produto/695082/macbook-pro-apple-14-m4-pro-cpu-14-nucleos-gpu-20-nucleos-neural-engine-de-16-nucleos-24gb-ram-ssd-1tb-preto-espacial-mx2j3bz-a
Suporte Para Cpu E Estabilizador Com Rodinhas Netmobil - Branco,69.2,https://images.kabum.com.br/produtos/fotos/sync_mirakl/643484/Suporte-Para-Cpu-E-Estabilizador-Com-Rodinhas-Netmobil-Branco_1729861220_m.jpg,/produto/643484/suporte-para-cpu-e-estabilizador-com-rodinhas-netmobil-branco
"Computador Cpu Completo, Intel Core I5, 8gb, 500gb, Windows 10, Monitor 19"" Led Hdmi - Kit Best Pc",999.9,https://images.kabum.com.br/produtos/fotos/sync_mirakl/306850/Computador-Cpu-Completo-Intel-Core-I5-8gb-500gb-Windows-10-Monitor-19-Led-Hdmi-Kit-Best-Pc_1721848380_m.jpg,/produto/306850/computador-cpu-completo-intel-core-i5-8gb-500gb-windows-10-monitor-19-led-hdmi-kit-best-pc
PC Gamer Cpu Intel Core I7 16gb SSD 240GB Placa De Video 4gb,2178.0,https://images.kabum.com.br/produtos/fotos/sync_mirakl/583564/medium/PC-Gamer-Cpu-Intel-Core-I7-16gb-SSD-240GB-Placa-De-Video-4gb_1740009043.png,/produto/583564/pc-gamer-cpu-intel-core-i7-16gb-ssd-240gb-placa-de-video-4gb
Computador Cpu PC Gamer Infantil Feminino Completo Intel Core I5 Memoria Ram 16gb SSD 240GB Monitor Kit Gamer,1730.0,https://images.kabum.com.br/produtos/fotos/sync_mirakl/643458/Computador-Cpu-PC-Gamer-Infantil-Feminino-Completo-Intel-Core-I5-Memoria-Ram-16gb-SSD-240GB-Monitor-Kit-Gamer_1727903706_m.jpg,/produto/643458/computador-cpu-pc-gamer-infantil-feminino-completo-intel-core-i5-memoria-ram-16gb-ssd-240gb-monitor-kit-gamer
Computador Cpu PC Gamer I5 Ram 16gb Placa De Vídeo Gt 610 2gb SSD 240GB,1389.99,https://images.kabum.com.br/produtos/fotos/sync_mirakl/693581/Computador-Cpu-PC-Gamer-I5-Ram-16gb-Placa-De-V-deo-Gt-610-2gb-SSD-240GB_1735570235_m.jpg,/produto/693581/computador-cpu-pc-gamer-i5-ram-16gb-placa-de-video-gt-610-2gb-ssd-240gb
"MacBook Air Apple 15"" Chip M4, CPU 10 Núcleos, GPU 10 Núcleos, Neural Engine 16 Núcleos, 16GB RAM, SSD 512GB, Prateado - MW1H3BZ/A",12699.0,https://images.kabum.com.br/produtos/fotos/726061/macbook-air-apple-15-chip-m4-cpu-10-nucleos-gpu-10-nucleos-neural-engine-16-nucleos-16gb-ram-ssd-512gb-prateado-mw1h3bz-a_1741866370_m.jpg,/produto/726061/macbook-air-apple-15-chip-m4-cpu-10-nucleos-gpu-10-nucleos-neural-engine-16-nucleos-16gb-ram-ssd-512gb-prateado-mw1h3bz-a
"Mini PC Cpu Desktop Intel Core I7, 8GB RAM, SSD 240GB, Windows 11",1073.5,https://images.kabum.com.br/produtos/fotos/sync_mirakl/565293/Mini-PC-Cpu-Desktop-Intel-Core-I7-8GB-RAM-SSD-240GB-Windows-11_1723744974_m.jpg,/produto/565293/mini-pc-cpu-desktop-intel-core-i7-8gb-ram-ssd-240gb-windows-11
"iMac Apple Tela Retina 24"" 4.5K, Chip M4, CPU 10 Núcelos, GPU 10 Núcleos, Neural Engine de 16 Núcleos, 24GB RAM, SSD 512GB, Rosa - MD2U4BZ/A",17499.99,https://images.kabum.com.br/produtos/fotos/659216/imac-apple-tela-retina-24-4-5k-chip-m4-cpu-10-nucelos-gpu-10-nucleos-24gb-ram-512gb-ssd-rosa-md2u4bz-a_1734459906_m.jpg,/produto/659216/imac-apple-tela-retina-24-4-5k-chip-m4-cpu-10-nucelos-gpu-10-nucleos-neural-engine-de-16-nucleos-24gb-ram-ssd-512gb-rosa-md2u4bz-a
"iMac Apple Tela Retina 24"" 4.5K, Chip M4, CPU 8 Núcleos, GPU 8 Núcleos, Neural Engine de 16 núcleos, 16GB RAM, SSD 256GB, Verde - MWUE3BZ/A",11999.99,https://images.kabum.com.br/produtos/fotos/659219/imac-apple-tela-retina-24-4-5k-chip-m4-cpu-8-nucleos-gpu-8-nucleos-16gb-ram-256gb-ssd-verde-mwue3bz-a_1732023474_m.jpg,/produto/659219/imac-apple-tela-retina-24-4-5k-chip-m4-cpu-8-nucleos-gpu-8-nucleos-neural-engine-de-16-nucleos-16gb-ram-ssd-256gb-verde-mwue3bz-a
"iMac Apple Tela Retina 24"" 4.5K, Chip M4, CPU 10 Núcelos, GPU 10 Núcleos, Neural Engine de 16 Núcleos, 24GB RAM, 512GB SSD, Verde - MD2Q4BZ/A",17599.99,https://images.kabum.com.br/produtos/fotos/659214/imac-apple-tela-retina-24-4-5k-chip-m4-cpu-10-nucelos-gpu-10-nucleos-24gb-ram-512gb-ssd-verde-md2q4bz-a_1732199591_m.jpg,/produto/659214/imac-apple-tela-retina-24-4-5k-chip-m4-cpu-10-nucelos-gpu-10-nucleos-neural-engine-de-16-nucleos-24gb-ram-512gb-ssd-verde-md2q4bz-a
"Computador Cpu Intel Core I5, 8GB RAM, SSD 480GB, Windows 10",677.9,https://images.kabum.com.br/produtos/fotos/sync_mirakl/345331/Computador-Cpu-Intel-Core-I5-8GB-RAM-SSD-480GB-Windows-10_1706534297_m.jpg,/produto/345331/computador-cpu-intel-core-i5-8gb-ram-ssd-480gb-windows-10
Computador Cpu PC Gamer Intel Core I5 3.6ghz Memoria Ram 16gb SSD 240GB,1049.99,https://images.kabum.com.br/produtos/fotos/sync_mirakl/624369/medium/Computador-Cpu-PC-Gamer-Intel-Core-I5-3-6ghz-Memoria-Ram-16gb-SSD-240GB_1746715277.jpg,/produto/624369/computador-cpu-pc-gamer-intel-core-i5-3-6ghz-memoria-ram-16gb-ssd-240gb
PC Desktop Cpu Intel i5 4ª Ger 16gb Ddr3 480GB WINDOWS 11,1163.51,https://images.kabum.com.br/produtos/fotos/sync_mirakl/776303/medium/PC-Desktop-Cpu-Intel-i5-4-Ger-16gb-Ddr3-480GB-WINDOWS-11_1744815636.png,/produto/776303/pc-desktop-cpu-intel-i5-4-ger-16gb-ddr3-480gb-windows-11
Computador PC Cpu Intel I5 8GB Memoria Ram SSD 480GB Wifi Bivolt,755.91,https://images.kabum.com.br/produtos/fotos/sync_mirakl/583589/Computador-PC-Cpu-Intel-I5-8GB-Memoria-Ram-SSD-480GB-Wifi-Bivolt_1715965176_m.jpg,/produto/583589/computador-pc-cpu-intel-i5-8gb-memoria-ram-ssd-480gb-wifi-bivolt
Computador Cpu Intel Core I5 16gb Ddr3 SSD 480GB Wifi Fonte 230w Bivolt WINDOWS,854.91,https://images.kabum.com.br/produtos/fotos/sync_mirakl/659483/Computador-Cpu-Intel-Core-I5-16gb-Ddr3-SSD-480GB-Wifi-Fonte-230w-Bivolt-WINDOWS_1734724646_m.jpg,/produto/659483/computador-cpu-intel-core-i5-16gb-ddr3-ssd-480gb-wifi-fonte-230w-bivolt-windows
PC Computador Cpu Intel Core I5 16gb SSD 480GB WINDOWS 10 Pro Wifi,1021.9,https://images.kabum.com.br/produtos/fotos/sync_mirakl/597222/PC-Computador-Cpu-Intel-Core-I5-16gb-SSD-480GB-WINDOWS-10-Pro-Wifi_1718996756_m.jpg,/produto/597222/pc-computador-cpu-intel-core-i5-16gb-ssd-480gb-windows-10-pro-wifi
Computador PC Cpu Intel I5 8GB Memoria Ram SSD 120GB Wifi Bivolt,593.91,https://images.kabum.com.br/produtos/fotos/sync_mirakl/583586/Computador-PC-Cpu-Intel-I5-8GB-Memoria-Ram-SSD-120GB-Wifi-Bivolt_1715984924_m.jpg,/produto/583586/computador-pc-cpu-intel-i5-8gb-memoria-ram-ssd-120gb-wifi-bivolt
"Cooler Para Cpu Deepcool Ak500, Zero Dark, Preto, 120mm",560.9,https://images.kabum.com.br/produtos/fotos/sync_mirakl/505693/medium/Cooler-Para-Cpu-Deepcool-Ak500-Zero-Dark-Preto-120mm_1747148386.jpg,/produto/505693/cooler-para-cpu-deepcool-ak500-zero-dark-preto-120mm
"Watercooler Cpu ,JonsboRadiador,Branco,Argb - Tw4-240shadow - AMD & Intel",843.6,https://images.kabum.com.br/produtos/fotos/sync_mirakl/464925/Watercooler-Cpu-JonsboRadiador-Branco-Argb-Tw4-240shadow-AMD-Intel_1684871297_m.jpg,/produto/464925/watercooler-cpu-jonsboradiador-branco-argb-tw4-240shadow-amd-intel
"MacBook Pro Apple 16"", M4 Max, CPU 16 Núcleos, GPU 40 Núcleos, Neural Engine de 16 Núcleos, 48GB RAM, SSD 1TB, Preto-espacial - MX313BZ/A",34999.99,https://images.kabum.com.br/produtos/fotos/658781/macbook-pro-apple-16-m4-cpu-16-nucleos-gpu-40-nucleos-48gb-ram-ssd-1tb-preto-espacial-mx313bz-a_1731329183_m.jpg,/produto/658781/macbook-pro-apple-16-m4-max-cpu-16-nucleos-gpu-40-nucleos-neural-engine-de-16-nucleos-48gb-ram-ssd-1tb-preto-espacial-mx313bz-a
"iMac Apple Tela Retina 24"" 4.5K, Chip M4, CPU 8 Núcleos, GPU 8 Núcleos, Neural Engine de 16 núcleos, 16GB RAM, SSD 256GB, Azul - MWUF3BZ/A",11999.99,https://images.kabum.com.br/produtos/fotos/659220/imac-apple-tela-retina-24-4-5k-chip-m4-cpu-8-nucleos-gpu-8-nucleos-16gb-ram-256gb-ssd-azul-mwuf3bz-a_1732020819_m.jpg,/produto/659220/imac-apple-tela-retina-24-4-5k-chip-m4-cpu-8-nucleos-gpu-8-nucleos-neural-engine-de-16-nucleos-16gb-ram-ssd-256gb-azul-mwuf3bz-a
"MacBook Pro Apple 16"", M4 Pro, CPU 14 Núcleos, GPU 20 Núcleos, Neural Engine de 16 Núcleos, 48GB RAM, SSD 512GB, Preto-espacial - MX2Y3BZ/A",25299.0,https://images.kabum.com.br/produtos/fotos/658779/macbook-pro-apple-16-m4-cpu-14-nucleos-gpu-20-nucleos-48gb-ram-ssd-512gb-preto-espacial-mx2y3bz-a_1731341007_m.jpg,/produto/658779/macbook-pro-apple-16-m4-pro-cpu-14-nucleos-gpu-20-nucleos-neural-engine-de-16-nucleos-48gb-ram-ssd-512gb-preto-espacial-mx2y3bz-a
"Computador CPU, Intel Core I7, 3.4Ghz 8GB, 1TB",1099.0,https://images.kabum.com.br/produtos/fotos/sync_mirakl/428720/Computador-CPU-Intel-Core-I7-3-4Ghz-8GB-1TB_1676482803_m.jpg,/produto/428720/computador-cpu-intel-core-i7-3-4ghz-8gb-1tb
